ticker	label	date	open	high	low	close	volume	currency
FR0010208488	ENGIE	25/02/2020	16,000	16,105	15,510	15,545	9999854	EUR
FR0010208488	ENGIE	26/02/2020	15,430	15,705	15,245	15,640	15079585	EUR
FR0010208488	ENGIE	27/02/2020	15,880	16,365	15,700	16,005	19104052	EUR
FR0010208488	ENGIE	28/02/2020	15,480	15,480	14,830	15,030	21561511	EUR
FR0010208488	ENGIE	02/03/2020	15,220	15,420	14,775	15,135	14482801	EUR
FR0010208488	ENGIE	03/03/2020	15,305	15,515	15,185	15,235	11971106	EUR
FR0010208488	ENGIE	04/03/2020	15,215	15,930	15,105	15,930	10951116	EUR
FR0010208488	ENGIE	05/03/2020	16,015	16,025	15,555	15,730	9228690	EUR
FR0010208488	ENGIE	06/03/2020	15,500	15,580	14,925	14,945	12793396	EUR
FR0010208488	ENGIE	09/03/2020	14,100	14,360	13,360	13,680	21425944	EUR
FR0010208488	ENGIE	10/03/2020	13,800	14,010	13,005	13,010	22240627	EUR
FR0010208488	ENGIE	11/03/2020	13,210	13,410	12,700	12,730	14985035	EUR
FR0010208488	ENGIE	12/03/2020	11,985	12,195	10,485	10,540	31330627	EUR
FR0010208488	ENGIE	13/03/2020	10,920	11,685	10,290	10,485	26774919	EUR
FR0010208488	ENGIE	16/03/2020	10,000	10,150	9,332	9,978	21131801	EUR
FR0010208488	ENGIE	17/03/2020	10,390	10,585	9,380	10,305	15577360	EUR
FR0010208488	ENGIE	18/03/2020	10,175	10,550	9,872	10,300	18043212	EUR
FR0010208488	ENGIE	19/03/2020	10,410	10,735	9,894	10,285	12740247	EUR
FR0010208488	ENGIE	20/03/2020	10,575	11,050	10,105	10,405	17514977	EUR
FR0010208488	ENGIE	23/03/2020	10,145	10,475	9,622	9,766	11994614	EUR
FR0010208488	ENGIE	24/03/2020	10,045	10,390	9,804	10,390	10998275	EUR
FR0010208488	ENGIE	25/03/2020	10,630	10,905	9,960	10,585	11370396	EUR
FR0010208488	ENGIE	26/03/2020	10,405	10,600	9,880	10,600	9637349	EUR
FR0010208488	ENGIE	27/03/2020	10,155	10,395	9,752	9,848	11459915	EUR
FR0010208488	ENGIE	30/03/2020	9,850	9,990	9,284	9,450	12682955	EUR
FR0010208488	ENGIE	31/03/2020	9,550	9,940	9,266	9,412	15485186	EUR
FR0010208488	ENGIE	01/04/2020	9,200	9,254	8,910	8,976	11408475	EUR
FR0010208488	ENGIE	02/04/2020	8,800	9,090	8,680	8,894	11615506	EUR
FR0010208488	ENGIE	03/04/2020	8,842	8,892	8,626	8,698	9496180	EUR
FR0010208488	ENGIE	06/04/2020	8,900	9,308	8,900	9,276	9864011	EUR
FR0010208488	ENGIE	07/04/2020	9,400	9,660	9,232	9,358	11230566	EUR
FR0010208488	ENGIE	08/04/2020	9,152	9,460	9,072	9,422	9018259	EUR
FR0010208488	ENGIE	09/04/2020	9,548	9,892	9,362	9,886	10228236	EUR
FR0010208488	ENGIE	14/04/2020	9,950	10,055	9,640	9,720	6651618	EUR
FR0010208488	ENGIE	15/04/2020	9,650	9,728	9,292	9,334	8854527	EUR
FR0010208488	ENGIE	16/04/2020	9,366	9,470	9,178	9,352	7472506	EUR
FR0010208488	ENGIE	17/04/2020	9,574	9,656	9,352	9,492	9768052	EUR
FR0010208488	ENGIE	20/04/2020	9,576	9,578	9,322	9,500	4783415	EUR
FR0010208488	ENGIE	21/04/2020	9,342	9,354	9,116	9,210	7499454	EUR
FR0010208488	ENGIE	22/04/2020	9,300	9,328	9,068	9,136	6466289	EUR
FR0010208488	ENGIE	23/04/2020	9,158	9,332	8,988	9,202	5493614	EUR
FR0010208488	ENGIE	24/04/2020	9,040	9,284	8,982	9,246	4652615	EUR
FR0010208488	ENGIE	27/04/2020	9,480	9,498	9,106	9,314	5755183	EUR
FR0010208488	ENGIE	28/04/2020	9,258	9,454	9,178	9,370	5669310	EUR
FR0010208488	ENGIE	29/04/2020	9,400	10,010	9,362	9,990	8906924	EUR
FR0010208488	ENGIE	30/04/2020	10,140	10,325	9,846	9,904	10924358	EUR
FR0010208488	ENGIE	04/05/2020	9,474	9,762	9,438	9,444	7960351	EUR
FR0000120271	TOTAL	02/01/2020	49,410	50,090	49,410	49,815	4326276	EUR
FR0000120271	TOTAL	03/01/2020	49,955	50,560	49,850	50,380	4960724	EUR
FR0000120271	TOTAL	06/01/2020	50,290	50,930	50,130	50,440	7596924	EUR
FR0000120271	TOTAL	07/01/2020	50,520	50,670	50,110	50,110	5380020	EUR
FR0000120271	TOTAL	08/01/2020	50,750	50,750	50,010	50,240	4922510	EUR
FR0000120271	TOTAL	09/01/2020	50,080	50,250	49,745	49,960	4672439	EUR
FR0000120271	TOTAL	10/01/2020	50,410	50,420	49,785	49,785	4010141	EUR
FR0000120271	TOTAL	13/01/2020	49,895	49,965	49,240	49,560	4239465	EUR
FR0000120271	TOTAL	14/01/2020	49,580	49,580	49,030	49,160	4294712	EUR
FR0000120271	TOTAL	15/01/2020	48,900	49,150	48,345	48,580	4906773	EUR
FR0000120271	TOTAL	16/01/2020	48,455	48,910	48,375	48,790	3722798	EUR
FR0000120271	TOTAL	17/01/2020	48,800	49,060	48,350	48,505	5055368	EUR
FR0000120271	TOTAL	20/01/2020	48,815	48,955	48,450	48,570	2315053	EUR
FR0000120271	TOTAL	21/01/2020	48,400	48,400	47,880	48,115	3716193	EUR
FR0000120271	TOTAL	22/01/2020	48,375	48,375	47,550	47,800	4828862	EUR
FR0000120271	TOTAL	23/01/2020	47,600	47,870	47,040	47,320	5108974	EUR
FR0000120271	TOTAL	24/01/2020	47,850	48,020	47,205	47,385	4131191	EUR
FR0000120271	TOTAL	27/01/2020	47,000	47,025	46,030	46,110	6661225	EUR
FR0000120271	TOTAL	28/01/2020	46,185	46,510	45,725	46,475	5423321	EUR
FR0000120271	TOTAL	29/01/2020	46,500	46,620	46,000	46,180	4524756	EUR
FR0000120271	TOTAL	30/01/2020	45,700	45,750	44,635	44,920	7604963	EUR
FR0000120271	TOTAL	31/01/2020	45,000	45,065	43,945	44,145	7613249	EUR
FR0000120271	TOTAL	03/02/2020	43,955	44,140	43,670	43,760	6579474	EUR
FR0000120271	TOTAL	04/02/2020	44,300	44,925	44,155	44,800	7154948	EUR
FR0000120271	TOTAL	05/02/2020	44,510	45,795	44,410	45,435	7592709	EUR
FR0000120271	TOTAL	06/02/2020	47,000	47,000	45,505	45,900	6967286	EUR
FR0000120271	TOTAL	07/02/2020	45,700	45,780	45,085	45,260	5762786	EUR
FR0000120271	TOTAL	10/02/2020	45,175	45,390	44,575	44,575	6230114	EUR
FR0000120271	TOTAL	11/02/2020	44,750	45,250	44,740	44,990	5567042	EUR
FR0000120271	TOTAL	12/02/2020	45,210	45,650	45,065	45,485	6114806	EUR
FR0000120271	TOTAL	13/02/2020	45,550	45,550	44,715	45,395	6159148	EUR
FR0000120271	TOTAL	14/02/2020	45,325	45,640	45,170	45,250	4177910	EUR
FR0000120271	TOTAL	17/02/2020	45,475	45,610	45,200	45,205	3425814	EUR
FR0000120271	TOTAL	18/02/2020	44,950	45,060	44,505	44,695	6540203	EUR
FR0000120271	TOTAL	19/02/2020	45,200	45,230	44,530	45,050	5338322	EUR
FR0000120271	TOTAL	20/02/2020	45,185	45,220	44,750	44,750	4565865	EUR
FR0000120271	TOTAL	21/02/2020	44,590	44,665	43,880	44,295	6766843	EUR
FR0000120271	TOTAL	24/02/2020	43,370	43,690	41,985	42,165	12143442	EUR
FR0000120271	TOTAL	25/02/2020	42,460	42,580	41,015	41,140	9849446	EUR
FR0000120271	TOTAL	26/02/2020	40,880	41,285	40,435	41,045	9179832	EUR
FR0000120271	TOTAL	27/02/2020	40,125	40,675	39,025	39,680	14792562	EUR
FR0000120271	TOTAL	28/02/2020	38,500	39,080	37,720	38,380	18297577	EUR
FR0000120271	TOTAL	02/03/2020	39,915	39,960	37,945	39,100	12536722	EUR
FR0000120271	TOTAL	03/03/2020	39,900	40,345	38,980	39,320	11402576	EUR
FR0000120271	TOTAL	04/03/2020	39,620	40,195	38,965	39,945	9181945	EUR
FR0000120271	TOTAL	05/03/2020	40,095	40,145	38,800	39,050	9513451	EUR
FR0000120271	TOTAL	06/03/2020	38,500	38,750	36,965	37,150	14629953	EUR
FR0000120271	TOTAL	09/03/2020	31,580	33,450	30,980	30,980	32826361	EUR
FR0000120271	TOTAL	10/03/2020	32,225	33,965	30,985	31,515	22112318	EUR
FR0000120271	TOTAL	11/03/2020	32,265	33,160	30,965	30,965	17801253	EUR
FR0000120271	TOTAL	12/03/2020	29,495	29,810	26,045	26,380	27089922	EUR
FR0000120271	TOTAL	13/03/2020	27,390	29,230	25,695	26,025	22225387	EUR
FR0000120271	TOTAL	16/03/2020	25,500	25,500	23,450	24,335	23911999	EUR
FR0000120271	TOTAL	17/03/2020	26,230	26,300	23,665	25,150	17666245	EUR
FR0000120271	TOTAL	18/03/2020	24,500	24,525	21,400	21,795	21445515	EUR
FR0000120271	TOTAL	19/03/2020	21,360	24,400	21,120	22,500	19510727	EUR
FR0000120271	TOTAL	20/03/2020	24,500	25,750	23,875	25,000	25488221	EUR
FR0000120271	TOTAL	23/03/2020	24,000	28,590	23,770	26,500	24443724	EUR
FR0000120271	TOTAL	24/03/2020	28,000	30,475	27,390	30,475	20173135	EUR
FR0000120271	TOTAL	25/03/2020	31,825	33,120	30,100	32,850	22567101	EUR
FR0000120271	TOTAL	26/03/2020	31,510	33,070	30,590	33,000	14865273	EUR
FR0000120271	TOTAL	27/03/2020	31,940	32,330	31,020	32,250	15675420	EUR
FR0000120271	TOTAL	30/03/2020	31,200	33,640	30,965	33,570	13162508	EUR
FR0000120271	TOTAL	31/03/2020	34,000	35,390	33,645	35,390	15715197	EUR
FR0000120271	TOTAL	01/04/2020	33,300	35,960	33,135	35,200	14558263	EUR
FR0000120271	TOTAL	02/04/2020	35,955	37,860	35,695	36,280	19013971	EUR
FR0000120271	TOTAL	03/04/2020	35,600	35,615	33,250	33,530	13210362	EUR
FR0000120271	TOTAL	06/04/2020	34,005	34,930	33,060	33,815	8975746	EUR
FR0000120271	TOTAL	07/04/2020	34,735	35,125	33,620	34,265	9038306	EUR
FR0000120271	TOTAL	08/04/2020	33,580	33,880	32,760	33,880	7059009	EUR
FR0000120271	TOTAL	09/04/2020	34,370	34,700	32,880	33,625	9804128	EUR
FR0000120271	TOTAL	14/04/2020	34,300	34,345	32,455	32,660	8917658	EUR
FR0000120271	TOTAL	15/04/2020	32,000	32,115	29,985	30,685	11172441	EUR
FR0000120271	TOTAL	16/04/2020	30,825	31,035	29,665	30,015	8038878	EUR
FR0000120271	TOTAL	17/04/2020	30,570	31,685	30,420	31,020	11114053	EUR
FR0000120271	TOTAL	20/04/2020	30,630	30,950	29,730	30,870	8124023	EUR
FR0000120271	TOTAL	21/04/2020	29,950	30,365	29,190	29,700	9637034	EUR
FR0000120271	TOTAL	22/04/2020	29,820	31,600	29,350	31,115	10022725	EUR
FR0000120271	TOTAL	23/04/2020	31,805	33,195	31,605	32,420	8062956	EUR
FR0000120271	TOTAL	24/04/2020	31,990	32,720	31,325	31,860	6164822	EUR
FR0000120271	TOTAL	27/04/2020	32,000	32,340	31,285	32,250	5183138	EUR
FR0000120271	TOTAL	28/04/2020	32,205	33,005	31,745	32,795	5654471	EUR
FR0000120271	TOTAL	29/04/2020	33,920	34,145	33,040	33,820	7905325	EUR
FR0000120271	TOTAL	30/04/2020	34,155	34,595	32,480	32,850	10676617	EUR
FR0000120271	TOTAL	04/05/2020	31,000	31,315	30,195	30,490	15718504	EUR
FR0000130809	SOCIETE GENERALE	02/01/2020	31,325	31,825	31,285	31,655	3265458	EUR
FR0000130809	SOCIETE GENERALE	03/01/2020	31,400	31,400	31,100	31,335	2985362	EUR
FR0000130809	SOCIETE GENERALE	06/01/2020	30,905	31,120	30,500	31,080	3410291	EUR
FR0000130809	SOCIETE GENERALE	07/01/2020	31,280	31,545	31,120	31,460	3105371	EUR
FR0000130809	SOCIETE GENERALE	08/01/2020	31,205	31,790	31,100	31,770	2938644	EUR
FR0000130809	SOCIETE GENERALE	09/01/2020	32,065	32,230	31,685	31,785	2990206	EUR
FR0000130809	SOCIETE GENERALE	10/01/2020	31,850	31,900	31,435	31,435	2484478	EUR
FR0000130809	SOCIETE GENERALE	13/01/2020	31,500	31,605	31,190	31,435	3005687	EUR
FR0000130809	SOCIETE GENERALE	14/01/2020	31,500	31,530	31,090	31,435	2858708	EUR
FR0000130809	SOCIETE GENERALE	15/01/2020	31,310	31,350	30,745	30,950	3705189	EUR
FR0000130809	SOCIETE GENERALE	16/01/2020	30,950	31,055	30,340	30,610	4138800	EUR
FR0000130809	SOCIETE GENERALE	17/01/2020	30,740	31,010	30,505	30,650	3905469	EUR
FR0000130809	SOCIETE GENERALE	20/01/2020	30,555	30,740	30,370	30,585	1779906	EUR
FR0000130809	SOCIETE GENERALE	21/01/2020	30,315	30,640	30,180	30,425	2497869	EUR
FR0000130809	SOCIETE GENERALE	22/01/2020	30,445	30,615	30,090	30,320	3055112	EUR
FR0000130809	SOCIETE GENERALE	23/01/2020	30,260	30,600	29,820	30,175	3697493	EUR
FR0000130809	SOCIETE GENERALE	24/01/2020	30,510	30,720	30,150	30,190	2863054	EUR
FR0000130809	SOCIETE GENERALE	27/01/2020	29,820	30,035	29,505	29,775	3947879	EUR
FR0000130809	SOCIETE GENERALE	28/01/2020	29,740	30,085	29,255	29,820	3776018	EUR
FR0000130809	SOCIETE GENERALE	29/01/2020	29,910	30,145	29,830	29,830	3625570	EUR
FR0000130809	SOCIETE GENERALE	30/01/2020	29,400	29,715	29,280	29,510	3556282	EUR
FR0000130809	SOCIETE GENERALE	31/01/2020	29,645	29,805	29,090	29,225	3885656	EUR
FR0000130809	SOCIETE GENERALE	03/02/2020	29,290	29,530	29,105	29,285	2722897	EUR
FR0000130809	SOCIETE GENERALE	04/02/2020	29,450	29,780	29,390	29,635	3717399	EUR
FR0000130809	SOCIETE GENERALE	05/02/2020	29,600	30,395	29,560	30,290	4417841	EUR
FR0000130809	SOCIETE GENERALE	06/02/2020	30,275	30,855	30,200	30,600	4784730	EUR
FR0000130809	SOCIETE GENERALE	07/02/2020	30,410	30,660	30,005	30,550	3957376	EUR
FR0000130809	SOCIETE GENERALE	10/02/2020	30,520	30,660	30,065	30,150	2775005	EUR
FR0000130809	SOCIETE GENERALE	11/02/2020	30,350	30,630	30,200	30,400	3107726	EUR
FR0000130809	SOCIETE GENERALE	12/02/2020	30,450	31,725	30,400	31,550	6139342	EUR
FR0000130809	SOCIETE GENERALE	13/02/2020	31,300	31,715	31,255	31,665	3777262	EUR
FR0000130809	SOCIETE GENERALE	14/02/2020	31,885	32,070	31,705	31,730	3519246	EUR
FR0000130809	SOCIETE GENERALE	17/02/2020	31,850	32,055	31,765	31,935	2269449	EUR
FR0000130809	SOCIETE GENERALE	18/02/2020	31,915	32,100	31,770	31,780	2931958	EUR
FR0000130809	SOCIETE GENERALE	19/02/2020	31,950	32,110	31,695	31,795	3080951	EUR
FR0000130809	SOCIETE GENERALE	20/02/2020	31,915	31,915	31,220	31,220	3880999	EUR
FR0000130809	SOCIETE GENERALE	21/02/2020	31,020	31,270	30,730	31,070	4600147	EUR
FR0000130809	SOCIETE GENERALE	24/02/2020	30,365	30,425	29,640	29,940	7201448	EUR
FR0000130809	SOCIETE GENERALE	25/02/2020	30,090	30,165	28,615	28,850	6833026	EUR
FR0000130809	SOCIETE GENERALE	26/02/2020	28,690	28,850	28,020	28,560	6121674	EUR
FR0000130809	SOCIETE GENERALE	27/02/2020	28,020	28,070	26,395	26,720	11232138	EUR
FR0000130809	SOCIETE GENERALE	28/02/2020	25,990	26,125	25,025	25,590	11424884	EUR
FR0000130809	SOCIETE GENERALE	02/03/2020	25,950	26,025	24,145	25,020	9249023	EUR
FR0000130809	SOCIETE GENERALE	03/03/2020	25,425	25,580	24,100	24,230	8509794	EUR
FR0000130809	SOCIETE GENERALE	04/03/2020	24,535	24,555	23,765	24,180	7812504	EUR
FR0000130809	SOCIETE GENERALE	05/03/2020	24,280	24,350	22,625	22,785	10233087	EUR
FR0000130809	SOCIETE GENERALE	06/03/2020	22,155	22,450	21,345	21,400	10833069	EUR
FR0000130809	SOCIETE GENERALE	09/03/2020	18,400	19,262	17,622	17,622	19012227	EUR
FR0000130809	SOCIETE GENERALE	10/03/2020	18,126	19,488	17,678	18,146	18073067	EUR
FR0000130809	SOCIETE GENERALE	11/03/2020	18,500	19,772	18,364	18,762	9647127	EUR
FR0000130809	SOCIETE GENERALE	12/03/2020	17,600	18,298	15,546	15,546	18246096	EUR
FR0000130809	SOCIETE GENERALE	13/03/2020	16,352	18,474	15,648	17,148	17073495	EUR
FR0000130809	SOCIETE GENERALE	16/03/2020	16,292	16,292	14,220	14,520	13197788	EUR
FR0000130809	SOCIETE GENERALE	17/03/2020	15,344	15,874	14,226	15,658	9211594	EUR
FR0000130809	SOCIETE GENERALE	18/03/2020	15,578	15,880	14,060	14,160	9065646	EUR
FR0000130809	SOCIETE GENERALE	19/03/2020	14,418	14,856	13,008	13,800	11276757	EUR
FR0000130809	SOCIETE GENERALE	20/03/2020	14,422	15,012	14,134	14,666	18450172	EUR
FR0000130809	SOCIETE GENERALE	23/03/2020	13,700	14,714	13,566	13,782	8171369	EUR
FR0000130809	SOCIETE GENERALE	24/03/2020	14,600	15,526	14,326	15,526	7968385	EUR
FR0000130809	SOCIETE GENERALE	25/03/2020	16,210	17,916	15,952	17,302	10257760	EUR
FR0000130809	SOCIETE GENERALE	26/03/2020	16,850	17,678	16,500	17,678	6217895	EUR
FR0000130809	SOCIETE GENERALE	27/03/2020	17,100	17,362	15,834	16,258	8778158	EUR
FR0000130809	SOCIETE GENERALE	30/03/2020	16,106	16,106	14,958	15,436	5784648	EUR
FR0000130809	SOCIETE GENERALE	31/03/2020	15,898	15,930	15,004	15,348	7233876	EUR
FR0000130809	SOCIETE GENERALE	01/04/2020	14,800	14,900	13,886	13,886	7768322	EUR
FR0000130809	SOCIETE GENERALE	02/04/2020	13,998	14,076	13,210	13,936	8411499	EUR
FR0000130809	SOCIETE GENERALE	03/04/2020	13,940	13,980	12,800	12,800	15727367	EUR
FR0000130809	SOCIETE GENERALE	06/04/2020	13,820	14,022	13,500	13,972	6585662	EUR
FR0000130809	SOCIETE GENERALE	07/04/2020	14,500	15,190	14,262	14,598	8826856	EUR
FR0000130809	SOCIETE GENERALE	08/04/2020	14,490	14,586	13,950	14,586	4496272	EUR
FR0000130809	SOCIETE GENERALE	09/04/2020	15,066	15,248	14,500	15,022	6511454	EUR
FR0000130809	SOCIETE GENERALE	14/04/2020	15,366	15,418	14,646	14,676	5226535	EUR
FR0000130809	SOCIETE GENERALE	15/04/2020	14,620	14,620	13,472	13,472	7622466	EUR
FR0000130809	SOCIETE GENERALE	16/04/2020	13,674	14,088	13,150	13,432	7099074	EUR
FR0000130809	SOCIETE GENERALE	17/04/2020	14,332	14,480	13,592	13,942	6490316	EUR
FR0000130809	SOCIETE GENERALE	20/04/2020	13,968	14,040	13,522	13,940	3456565	EUR
FR0000130809	SOCIETE GENERALE	21/04/2020	13,454	13,660	13,160	13,160	5257772	EUR
FR0000130809	SOCIETE GENERALE	22/04/2020	13,304	13,538	13,174	13,512	3603932	EUR
FR0000130809	SOCIETE GENERALE	23/04/2020	13,804	14,380	13,462	14,212	4907106	EUR
FR0000130809	SOCIETE GENERALE	24/04/2020	13,880	13,988	13,518	13,518	4270547	EUR
FR0000130809	SOCIETE GENERALE	27/04/2020	14,158	14,200	13,700	14,200	4012272	EUR
FR0000130809	SOCIETE GENERALE	28/04/2020	14,290	15,010	14,202	14,796	7579455	EUR
FR0000130809	SOCIETE GENERALE	29/04/2020	14,800	15,606	14,700	15,606	7021227	EUR
FR0000130809	SOCIETE GENERALE	30/04/2020	15,120	15,250	14,106	14,260	11374904	EUR
FR0000130809	SOCIETE GENERALE	04/05/2020	13,700	13,748	13,150	13,150	9072928	EUR
FR0000121329	THALES	02/01/2020	93,000	93,780	92,680	92,940	291383	EUR
FR0000121329	THALES	03/01/2020	92,700	94,480	92,420	94,120	279594	EUR
FR0000121329	THALES	06/01/2020	94,120	95,520	93,600	95,040	426771	EUR
FR0000121329	THALES	07/01/2020	95,500	95,600	94,400	94,800	442814	EUR
FR0000121329	THALES	08/01/2020	94,860	96,320	94,440	96,180	406563	EUR
FR0000121329	THALES	09/01/2020	97,000	97,040	95,860	96,500	383460	EUR
FR0000121329	THALES	10/01/2020	96,760	96,760	95,920	95,920	353118	EUR
FR0000121329	THALES	13/01/2020	95,920	96,780	95,820	96,780	337848	EUR
FR0000121329	THALES	14/01/2020	97,200	97,280	96,240	96,460	262925	EUR
FR0000121329	THALES	15/01/2020	96,500	97,100	96,120	96,320	457425	EUR
FR0000121329	THALES	16/01/2020	96,560	97,420	96,160	97,300	344719	EUR
FR0000121329	THALES	17/01/2020	97,640	99,080	97,460	98,780	414886	EUR
FR0000121329	THALES	20/01/2020	99,000	99,960	98,680	99,900	335789	EUR
FR0000121329	THALES	21/01/2020	99,720	99,720	98,420	99,020	400997	EUR
FR0000121329	THALES	22/01/2020	99,420	99,680	98,060	98,320	392725	EUR
FR0000121329	THALES	23/01/2020	98,020	98,460	97,360	97,700	335548	EUR
FR0000121329	THALES	24/01/2020	98,200	99,080	98,200	98,700	282255	EUR
FR0000121329	THALES	27/01/2020	97,840	98,580	97,100	98,100	395498	EUR
FR0000121329	THALES	28/01/2020	98,240	98,660	97,840	98,200	232313	EUR
FR0000121329	THALES	29/01/2020	98,120	99,320	97,700	99,200	258298	EUR
FR0000121329	THALES	30/01/2020	98,500	99,140	98,260	98,920	250664	EUR
FR0000121329	THALES	31/01/2020	99,380	99,940	98,560	99,220	397177	EUR
FR0000121329	THALES	03/02/2020	99,180	99,480	98,640	99,300	212486	EUR
FR0000121329	THALES	04/02/2020	99,400	99,640	98,180	98,180	356210	EUR
FR0000121329	THALES	05/02/2020	98,440	99,420	97,920	97,920	424348	EUR
FR0000121329	THALES	06/02/2020	98,080	98,580	96,660	97,000	486820	EUR
FR0000121329	THALES	07/02/2020	96,820	97,620	96,720	97,420	292284	EUR
FR0000121329	THALES	10/02/2020	97,100	97,260	96,240	96,320	215242	EUR
FR0000121329	THALES	11/02/2020	96,880	96,880	95,000	95,260	555453	EUR
FR0000121329	THALES	12/02/2020	95,160	96,460	95,080	95,960	418526	EUR
FR0000121329	THALES	13/02/2020	95,880	96,780	95,600	96,100	348515	EUR
FR0000121329	THALES	14/02/2020	96,360	96,580	95,660	96,000	208937	EUR
FR0000121329	THALES	17/02/2020	96,000	96,000	94,100	95,200	367673	EUR
FR0000121329	THALES	18/02/2020	94,500	95,080	93,720	95,040	311237	EUR
FR0000121329	THALES	19/02/2020	95,420	95,980	94,880	95,620	280945	EUR
FR0000121329	THALES	20/02/2020	95,700	97,400	95,700	96,980	332189	EUR
FR0000121329	THALES	21/02/2020	96,900	97,060	95,920	96,440	264038	EUR
FR0000121329	THALES	24/02/2020	94,760	94,860	91,780	93,100	762150	EUR
FR0000121329	THALES	25/02/2020	93,420	93,780	91,060	91,140	492234	EUR
FR0000121329	THALES	26/02/2020	91,200	97,360	91,160	96,680	1270493	EUR
FR0000121329	THALES	27/02/2020	95,740	96,780	92,700	94,280	642233	EUR
FR0000121329	THALES	28/02/2020	92,000	93,140	90,120	90,800	846193	EUR
FR0000121329	THALES	02/03/2020	92,000	93,000	90,200	92,520	777736	EUR
FR0000121329	THALES	03/03/2020	93,620	94,700	90,580	91,520	661921	EUR
FR0000121329	THALES	04/03/2020	91,660	94,360	91,500	92,140	482137	EUR
FR0000121329	THALES	05/03/2020	92,520	93,200	91,060	92,260	503261	EUR
FR0000121329	THALES	06/03/2020	90,600	91,160	88,120	88,880	611250	EUR
FR0000121329	THALES	09/03/2020	84,400	85,580	82,000	83,740	749121	EUR
FR0000121329	THALES	10/03/2020	84,840	85,700	81,580	82,260	777353	EUR
FR0000121329	THALES	11/03/2020	83,320	84,320	80,200	80,300	644585	EUR
FR0000121329	THALES	12/03/2020	76,300	79,040	73,480	74,060	1031806	EUR
FR0000121329	THALES	13/03/2020	75,620	77,540	71,940	72,960	855269	EUR
FR0000121329	THALES	16/03/2020	69,500	70,120	63,440	65,820	685449	EUR
FR0000121329	THALES	17/03/2020	67,360	69,980	60,140	62,160	718087	EUR
FR0000121329	THALES	18/03/2020	61,000	62,000	53,640	55,160	668800	EUR
FR0000121329	THALES	19/03/2020	55,480	58,260	52,500	58,220	456710	EUR
FR0000121329	THALES	20/03/2020	59,300	64,660	58,120	64,660	684438	EUR
FR0000121329	THALES	23/03/2020	62,040	66,020	59,820	63,500	422244	EUR
FR0000121329	THALES	24/03/2020	66,280	67,800	62,720	66,780	433416	EUR
FR0000121329	THALES	25/03/2020	68,580	73,680	65,160	68,520	596904	EUR
FR0000121329	THALES	26/03/2020	67,080	73,980	65,400	73,980	567835	EUR
FR0000121329	THALES	27/03/2020	73,740	76,160	69,820	72,500	459336	EUR
FR0000121329	THALES	30/03/2020	72,500	74,300	71,000	73,000	322156	EUR
FR0000121329	THALES	31/03/2020	73,500	76,940	73,500	76,380	494991	EUR
FR0000121329	THALES	01/04/2020	74,980	77,520	72,880	73,400	533231	EUR
FR0000121329	THALES	02/04/2020	74,400	75,820	73,200	74,060	234425	EUR
FR0000121329	THALES	03/04/2020	74,060	75,520	72,340	72,340	303935	EUR
FR0000121329	THALES	06/04/2020	73,820	74,840	72,520	74,640	287387	EUR
FR0000121329	THALES	07/04/2020	75,240	77,920	73,020	74,220	396575	EUR
FR0000121329	THALES	08/04/2020	73,620	74,700	70,860	72,680	565191	EUR
FR0000121329	THALES	09/04/2020	73,080	75,140	72,940	74,460	306102	EUR
FR0000121329	THALES	14/04/2020	75,180	75,420	71,380	72,500	304605	EUR
FR0000121329	THALES	15/04/2020	72,500	72,980	68,020	68,180	404501	EUR
FR0000121329	THALES	16/04/2020	68,700	69,440	67,660	68,680	296636	EUR
FR0000121329	THALES	17/04/2020	70,420	73,240	70,420	72,200	444293	EUR
FR0000121329	THALES	20/04/2020	72,000	72,820	70,720	71,900	242804	EUR
FR0000121329	THALES	21/04/2020	71,640	73,000	70,760	71,220	265967	EUR
FR0000121329	THALES	22/04/2020	72,300	72,300	69,560	70,000	238191	EUR
FR0000121329	THALES	23/04/2020	70,100	70,160	67,820	69,140	350224	EUR
FR0000121329	THALES	24/04/2020	68,000	69,100	67,400	68,180	256287	EUR
FR0000121329	THALES	27/04/2020	70,000	70,000	68,060	70,000	190451	EUR
